,s1,s2,p-value
126,ACN,CPRT,0.021044478766648146
15,A,DUK,0.02104589567889269
6494,KMI,MA,0.021057052592089346
5552,GS,UHS,0.021057158211575014
1990,C,GIS,0.021082395240865717
6203,HWM,JPM,0.02109062298929946
7833,SWKS,ZBRA,0.021106828886218093
4611,EXC,MOH,0.021114773691842073
5252,GILD,WTW,0.02111484294231723
6667,KMI,WAB,0.02112072061249707
527,ADSK,KEY,0.02112200025680287
7137,MHK,XRAY,0.02113868002743705
2033,C,WYNN,0.021143434086780887
4738,EXPD,TTWO,0.02114947217191148
6652,KMI,UNH,0.021153914675776434
6641,KMI,TSLA,0.021177527852159147
6540,KMI,NTAP,0.021178206597308312
4821,FDS,J,0.021180890073687987
6091,HST,RMD,0.02118205097199783
2809,CTAS,GE,0.021186112516825274
7299,NDAQ,PNR,0.021204246532397115
2158,CDNS,INTC,0.021206916313546074
917,ALL,TER,0.021212427681013335
6610,KMI,SO,0.021219583750172393
2185,CDNS,TJX,0.02122825768664198
3138,DIS,PXD,0.021239362642435325
3715,EBAY,F,0.021256581189345477
1754,BAX,TECH,0.02125693208686456
2310,CINF,MCK,0.021260539421659726
2019,C,PXD,0.021265439548005527
626,ADSK,PEAK,0.021280198048320743
1691,BAC,FRT,0.02128695458003841
2844,CTRA,KHC,0.02131390879209785
6238,ICE,TTWO,0.021335790636808228
867,AIZ,FMC,0.021337678499873374
3340,DUK,TMO,0.021345840376179388
4965,FOX,GM,0.021363628783322885
339,ADSK,BWA,0.021368725406659624
2871,CTSH,HWM,0.021373627079217132
7829,SWK,WY,0.021377068189235654
7433,NVDA,TDG,0.021380537472825138
1103,ANET,CBOE,0.021389732535155505
5680,HIG,HSY,0.02139608306140251
602,ADSK,NSC,0.02141220621269769
3186,DOV,GM,0.021435484483042517
2752,CRL,SWKS,0.02143796282114563
5272,GL,SO,0.021438403683836597
1271,APD,DE,0.02144323229352074
5895,HLT,WMT,0.021451363117128305
657,ADSK,RF,0.02145970382927939
2476,CNC,ILMN,0.02147003018531911
6215,HWM,PTC,0.021479439994585764
3760,EBAY,RVTY,0.02149012994211155
4354,EPAM,MOS,0.02149487742794362
7897,VFC,WAT,0.021505115719836525
5597,HBAN,INCY,0.02152798190055989
6328,IT,NVDA,0.02152804307512224
5566,GS,VTRS,0.02153350643922115
2374,CMA,TER,0.021542902689231546
4470,ESS,SWK,0.02155587207619855
5790,HIG,PTC,0.02157019026366332
2503,CNC,NEE,0.021572027221861304
4352,EPAM,MLM,0.021574050242452212
6559,KMI,PCAR,0.02158401273918314
3406,DVN,FSLR,0.02159246523002732
2003,C,LVS,0.02159381418737392
3145,DIS,TDG,0.021605475545820974
3593,DVN,RJF,0.021610841239612735
2097,CBRE,ECL,0.021615447988828647
6357,IVZ,MHK,0.021629290368552486
6692,KMI,ZTS,0.021630458867960296
1280,APD,ESS,0.021638517178364867
1546,AWK,LVS,0.021644379766983288
851,AIG,HLT,0.021649473887339947
6140,HST,TXN,0.021657148752683486
2067,CB,ILMN,0.02165919728137074
3081,DIS,EOG,0.021672832746996416
2124,CCI,WYNN,0.02167993879088915
1141,ANET,OMC,0.02168319622537335
5970,HST,JNPR,0.0216833134242705
4885,FI,HWM,0.021683680548142733
2527,CNC,SWKS,0.021689446283864898
6370,JCI,PGR,0.021692366324694384
7511,PCG,PPG,0.021706712634792805
3066,DGX,GEHC,0.021708614309918654
6608,KMI,SNA,0.021711161452652818
4848,FDS,WRK,0.021719648168245325
3140,DIS,ROST,0.021720845946583415
5069,GEHC,O,0.021720892261316103
2222,CEG,TGT,0.021724416810220852
6346,ITW,NDSN,0.021724588287905237
4457,ES,PODD,0.02172560364080474
3693,DXCM,EW,0.021730313481745502
1996,C,INTU,0.02173296103699226
189,ADI,ENPH,0.021734708235737407
228,ADI,MS,0.021737576939694244
5669,HD,ZTS,0.0217554557173778
7134,MHK,TECH,0.02177152379003802
6050,HST,NXPI,0.0217757177144679
7763,SNPS,TSCO,0.02179009419217277
5395,GS,K,0.021803474265704028
5988,HST,LLY,0.02180405682267145
5600,HBAN,JCI,0.021813725957070974
2894,CTVA,EXR,0.021813805218185732
4277,EMN,UDR,0.02181745031993332
309,ADSK,ARE,0.021824850005643572
5992,HST,LRCX,0.021852402456631913
7862,TRV,TT,0.021862819139735402
5848,HIG,VRSN,0.021864717077501213
1494,AVGO,TDG,0.021864918883809516
1554,AXON,CSGP,0.02187282858183902
3755,EBAY,PNW,0.02187443385253947
6319,IT,KHC,0.021885762858437924
1552,AXON,CCL,0.021900727514226736
7317,NDAQ,TRGP,0.02190792492754452
1187,ANSS,JCI,0.021909173937402805
3332,DUK,RVTY,0.021931554126968834
2959,CVS,MLM,0.02193859343034824
7452,O,PODD,0.02194106139585657
2935,CVS,ICE,0.021952015219424015
5815,HIG,STZ,0.021960443734044006
501,ADSK,IDXX,0.02196047404854654
5104,GILD,HLT,0.02196163743536828
1889,BLK,JKHY,0.021966304371255484
3231,DOW,HSIC,0.021967051978607134
6398,JNPR,RMD,0.021982701754634227
622,ADSK,PAYC,0.02199413776113849
6103,HST,SHW,0.02200163488819276
2205,CE,MAR,0.022006045635956255
3762,EBAY,SJM,0.022009026553088555
4970,FOX,PAYC,0.022021142436894018
5460,GS,NRG,0.02203690893376591
4969,FOX,MGM,0.022040215250231445
936,AMAT,AVGO,0.022052909325019694
3156,DIS,WEC,0.022054996061169594
502,ADSK,IEX,0.022055824251577975
6539,KMI,NSC,0.022059790411100007
573,ADSK,MMM,0.022064301177761658
4362,EPAM,NWSA,0.022074503561147762
5330,GRMN,MTD,0.022080606573772067
219,ADI,LNT,0.022088063275445123
1645,AZO,MPWR,0.022088428014756207
4712,EXC,XEL,0.022088629539164118
7164,MMM,PSA,0.02211610621162862
4707,EXC,WMB,0.02212444461440687
5431,GS,MHK,0.02212505242161386
1441,ATO,FTNT,0.02212737536867539
2220,CEG,MTD,0.022127399340809054
1896,BLK,PGR,0.02213074296160684
7858,TJX,WMB,0.02215345033670154
2718,CRL,MHK,0.02215614680946704
822,AES,PSA,0.022159232741702034
2430,CMS,RTX,0.022163671931389985
7961,WST,YUM,0.022167604418162692
6605,KMI,SHW,0.022171903574473264
3621,DVN,SWKS,0.022181754645229885
2686,CRL,FTNT,0.02219570802203972
4731,EXPD,PHM,0.022196950023227937
2167,CDNS,MOH,0.022198972249563034
5862,HIG,XEL,0.022207565734196605
1346,APH,CARR,0.02221301765736827
1732,BALL,EMN,0.02222252016504685
2618,COP,TJX,0.022223569654115684
1035,AMT,EXC,0.022225442244622237
4560,EXC,IBM,0.022232767510252466
6549,KMI,ODFL,0.022233793882456856
5167,GILD,NVDA,0.02223573240656717
3709,EBAY,EFX,0.0222417006908374
6995,LNT,LW,0.022243080592555215
533,ADSK,KMI,0.022271452682774643
1617,AZO,DAL,0.022277797103941597
6264,INTC,MKTX,0.022296674888003024
2599,COO,PEP,0.02230912698032787
1173,ANSS,EBAY,0.02231598862411302
4404,EQIX,NVDA,0.022331971865593336
6052,HST,OKE,0.022338798375008625
5950,HST,ICE,0.022355654151930526
1124,ANET,GIS,0.02236035142376445
795,AEP,DIS,0.022371959707651115
5835,HIG,TT,0.022393617407461854
4783,FANG,WRK,0.022394964582579134
1034,AMT,ETSY,0.02240109586875386
3076,DHI,SPGI,0.02240687628093916
4571,EXC,IT,0.022416486607178567
6028,HST,MTCH,0.02242039189770645
4452,EQT,WELL,0.022431123556715414
3812,ECL,NXPI,0.022432021019293792
517,ADSK,IVZ,0.022442073944973585
1372,ARE,GIS,0.02244353911332715
6624,KMI,TAP,0.02244530760492789
1785,BDX,FDX,0.022453974561759002
288,ADSK,ALB,0.022464639654101184
266,ADI,XRAY,0.02246747983245721
4438,EQT,MCK,0.022485081818555464
2826,CTAS,SNPS,0.02249771871129269
4497,ETR,WDC,0.02250038036125304
230,ADI,NEE,0.022507576681680724
1112,ANET,DG,0.02251505721609054
6164,HST,WEC,0.022524230015467262
6417,K,LKQ,0.022529309777748984
7234,MSCI,VLO,0.022534408059176024
5828,HIG,TJX,0.022543371709217802
995,AMGN,FANG,0.022544873646591468
3573,DVN,PNC,0.022548880011560715
130,ACN,LRCX,0.022555329773349966
3759,EBAY,ROK,0.022556403665331435
470,ADSK,GM,0.022558966693808056
4271,EMN,TECH,0.022565078904044484
3594,DVN,RL,0.02256513007504065
1059,AMT,O,0.022568942515921512
157,ADI,ARE,0.02257227112038908
2268,CHTR,FDS,0.022576846759978668
2625,COST,CPB,0.022586758196055722
1510,AVY,FDS,0.02259249281591744
2790,CSCO,IBM,0.022594551941424464
6076,HST,POOL,0.022594929725263415
7516,PEAK,RVTY,0.022610260405187387
5100,GILD,GWW,0.022619248763154225
1123,ANET,FMC,0.02262762718353862
5031,GE,MCO,0.02263133698000452
4799,FAST,TDG,0.02263793587300429
2850,CTRA,OMC,0.02264519316465918
362,ADSK,CINF,0.022645690600911515
4745,EXPE,IQV,0.0226495245138866
2348,CMA,CMI,0.022664745605445447
6416,JPM,UNP,0.022667298377309613
881,AJG,WELL,0.022667756038060812
5687,HIG,ILMN,0.022668469631279775
2048,CARR,CE,0.022673501199015032
6496,KMI,MAR,0.02267581928431137
7528,PEG,VRSN,0.02269085503772599
3733,EBAY,K,0.022704615184917995
2269,CHTR,GIS,0.02270598055169344
6590,KMI,RHI,0.022707294641366806
1591,AXON,TAP,0.022712263766689153
5381,GS,INTC,0.02272567186798128
3577,DVN,POOL,0.022726148576253973
3056,DFS,HON,0.022732586594060557
1327,APD,PWR,0.02274352652307391
7010,LNT,SEE,0.022771624605306056
1927,BRK-B,CTSH,0.022779850836147215
149,ADBE,DIS,0.02278282242613901
6250,IFF,WYNN,0.02278399529757267
4753,EXPE,WAB,0.02279025835921579
5720,HIG,LYV,0.022798631939963173
6048,HST,NWS,0.02280805079177567
3030,D,VICI,0.0228210873652544
6650,KMI,UHS,0.022849224626016285
3224,DOW,EIX,0.02284944867132793
3061,DG,WDC,0.022853061658267306
7571,PM,TMO,0.02286028542379158
7751,SBUX,XEL,0.022869083929427256
101,ABT,TECH,0.022877131290178262
316,ADSK,AXP,0.022878450072405524
2046,CAH,RSG,0.02288527000804162
7959,WST,XRAY,0.022887542940860223
3060,DG,MTD,0.022890973345804238
1571,AXON,KMX,0.022901485404023227
7772,SPGI,TTWO,0.02290381862132517
7655,PSA,UNH,0.022914363706029166
7054,LVS,TFX,0.022916085304304997
4705,EXC,WELL,0.022923264629588533
7294,NDAQ,PAYX,0.022924692380423058
1350,ARE,BAX,0.022931994023777543
5392,GS,JNJ,0.022941572312818823
897,AKAM,NWS,0.022948335914897894
1810,BG,CTSH,0.02296150952253531
4467,ESS,NCLH,0.022984149220830693
7189,MO,ZBRA,0.02299224920427283
6287,IPG,LW,0.0230097610315057
5812,HIG,SO,0.02301916632605906
6040,HST,NOW,0.023022993846375343
6163,HST,WDC,0.02302890439079359
2,A,AFL,0.02303251008405716
5809,HIG,SLB,0.023035020195061196
4463,ESS,ITW,0.023053139724522297
4828,FDS,MOH,0.023057142513949302
2279,CHTR,TXT,0.023076236060310944
3241,DOW,PEAK,0.023115140505572083
5697,HIG,J,0.02312203129707743
2993,CVS,TFC,0.02312311046197053
1947,BSX,NVR,0.02312338675908177
638,ADSK,PNC,0.023158870617455234
2719,CRL,MKC,0.0231592071143089
3088,DIS,FE,0.023160845686613897
1665,AZO,TEL,0.02317226343228098
637,ADSK,PM,0.023176817060198543
1505,AVY,CTRA,0.023180487898392343
108,ACGL,CB,0.02319124540086895
5576,GS,WMT,0.023194089311720484
3318,DUK,MU,0.023201540307534886
2796,CSGP,EQIX,0.023213164509148326
4407,EQIX,ORLY,0.023217458757081866
2622,COR,CTAS,0.023223135709390157
1354,ARE,CEG,0.023224355392063863
2206,CE,NKE,0.02323001063646771
4471,ESS,SYF,0.023236318160953978
1140,ANET,O,0.023237058335854568
4699,EXC,VRSK,0.023246960191517802
4599,EXC,MCD,0.02325178594486248
6366,JBHT,JPM,0.02325210288670248
3329,DUK,PYPL,0.023252516171236696
357,ADSK,CFG,0.023254054584852184
3647,DVN,TXN,0.023255823584931015
5622,HBAN,NOW,0.023256309865293076
4795,FAST,PANW,0.02325778220128892
7159,MMM,MS,0.02325805325274498
1893,BLK,MPWR,0.0232616864105601
261,ADI,WBA,0.02327880839100109
319,ADSK,BAC,0.02329058031987225
6365,J,XEL,0.023298474350462756
7148,MKTX,VRSK,0.02330815854570619
1248,APA,BG,0.023311988630158036
7767,SO,VRSN,0.023318944374420798
4502,ETSY,FE,0.023323300492593346
4288,ENPH,NEE,0.023336465274361753
6181,HST,ZBRA,0.02334555433166293
3837,ECL,UNP,0.023350667717326662
29,A,MOH,0.023353517117412705
3698,DXCM,LVS,0.02335882845617508
3227,DOW,FSLR,0.023370226397363636
2732,CRL,ON,0.023386944338351732
2469,CNC,HLT,0.023388794754779296
2893,CTVA,ETSY,0.023389350794611147
1444,ATO,HON,0.023390040822604083
2363,CMA,NDSN,0.023395448276774904
6983,LKQ,MO,0.023409144914176103
1245,AOS,SPGI,0.023419659057788752
5253,GILD,WYNN,0.023432970882545673
2364,CMA,NUE,0.023437826134553176
5807,HIG,SHW,0.023439382445003334
7365,NEM,ULTA,0.023442541405658948
2550,CNC,XRAY,0.023443671872525704
4865,FE,OMC,0.02345119988399351
5481,GS,PFG,0.023454042463347508
6136,HST,TSLA,0.023456607069318316
7160,MMM,NI,0.02346713118450533
7033,LRCX,ORCL,0.023469540247329838
2548,CNC,WRK,0.023484596630321142
4640,EXC,PEAK,0.023495248532604318
1720,BAC,UNH,0.023495474475542337
7525,PEG,SYK,0.023500585455491007
7575,PM,TXN,0.023510051285108323
1400,ARE,PODD,0.02352000165961824
4374,EPAM,TYL,0.02352620324534969
5733,HIG,MKTX,0.023530164427717822
6119,HST,T,0.023531388212388822
4263,EMN,PEP,0.023535140876994567
2843,CTRA,JNPR,0.023536162033024617
2731,CRL,NRG,0.02353758387796038
6107,HST,SNPS,0.02353919873759024
7060,LYB,WST,0.023549090782664844
1486,AVB,TAP,0.023563738235642614
5643,HBAN,SWKS,0.02357005551710713
4294,EOG,ETSY,0.023579151641912915
4459,ES,SYY,0.02358344689940528
4543,EXC,FTNT,0.023589069306718363
4606,EXC,MKTX,0.02359727157236489
196,ADI,FE,0.023598182180501304
4822,FDS,K,0.023598283171138924
6084,HST,QRVO,0.02360457124969785
5511,GS,RTX,0.023611531435955832
1172,ANSS,DXCM,0.02362173441420084
684,ADSK,STT,0.023639814269094096
7287,NDAQ,NVDA,0.023641162537448072
72,ABNB,HPE,0.02364549099989834
6568,KMI,PH,0.02365824371670402
5984,HST,LH,0.023670200474398388
7574,PM,TSN,0.023670427894271526
3027,D,TFX,0.02367614133839174
5986,HST,LIN,0.02367654709487257
4836,FDS,PKG,0.023680330398827994
459,ADSK,FRT,0.02368859199978811
2338,CL,SO,0.0236899941655131
2025,C,TJX,0.02369086377075884
5064,GEHC,KEYS,0.023696293493974757
7585,PM,ZBRA,0.02369691745873531
3051,DE,POOL,0.023702616797965276
6392,JNPR,L,0.023702683884577382
3126,DIS,NRG,0.02371116054607484
1018,AMP,TSLA,0.023712048368830407
842,AFL,MRNA,0.023712184435898905
1859,BKNG,PSX,0.023723066208844627
1814,BG,FFIV,0.023725744626605417
2226,CF,MRK,0.023729660769057963
380,ADSK,CPT,0.0237485177553253
6685,KMI,XEL,0.023763640389560255
2991,CVS,STT,0.023767348161334287
6512,KMI,MMM,0.023770219160640708
5684,HIG,IBM,0.023772169646111355
323,ADSK,BBY,0.023777228594030506
3731,EBAY,IVZ,0.02378939017232885
2741,CRL,PPG,0.023793225697029838
3119,DIS,MKTX,0.02379829151458717
4440,EQT,NOW,0.02379866953529913
2152,CDNS,EL,0.023801094262143278
197,ADI,FMC,0.023801656525258494
6517,KMI,MPC,0.023803664025429327
6169,HST,WMT,0.023808291959765884
7714,ROK,SYF,0.02381427179718496
7875,TSCO,WYNN,0.0238152929527171
7820,STX,WRB,0.02381711887410062
3761,EBAY,SEDG,0.023818542426215915
3132,DIS,PANW,0.02382296582852901
1299,APD,JBHT,0.023823152556929447
198,ADI,FOX,0.023832451778009398
1438,ATO,EMN,0.023842421778740953
2918,CVS,EXC,0.023842775042869826
530,ADSK,KIM,0.02384607906942224
2060,CB,FANG,0.02384940810809694
5751,HIG,NFLX,0.02384966747627465
67,ABNB,CZR,0.02385758703939587
3460,DVN,JBHT,0.023871694408296056
6014,HST,MMC,0.023874838612842602
5993,HST,LULU,0.023877281578149463
2484,CNC,KO,0.02390000328304509
5961,HST,IR,0.023920135686327518
2916,CVS,EQIX,0.023935774133716416
5747,HIG,NCLH,0.02394005289132049
925,ALLE,EQR,0.023951544198867556
6668,KMI,WAT,0.02395356525809168
2737,CRL,PNC,0.0239582683767403
1408,ARE,SYY,0.023983965413798217
6602,KMI,SCHW,0.023988017663844265
858,AIG,WMB,0.023999182367263994
7421,NTAP,TDG,0.024009326514987724
4392,EQIX,KMX,0.024011091478307007
973,AMCR,TSCO,0.024030309135038577
2358,CMA,HD,0.024043720752181377
1618,AZO,DE,0.024046323589561897
802,AEP,NKE,0.02404672341262869
3098,DIS,HAL,0.024049134422569486
2337,CL,PEG,0.024059160909330437
6063,HST,PCAR,0.024067901011878275
4319,EOG,RMD,0.02407081932889406
2956,CVS,MCK,0.024076736909028455
1454,ATO,LVS,0.024080902036614307
1238,AOS,MCO,0.024091840490691067
2988,CVS,SPGI,0.02410961506789998
5976,HST,KLAC,0.024114043966378198
6562,KMI,PEG,0.024130890011137232
6362,J,KHC,0.0241320180305276
7552,PGR,XRAY,0.024145952591909395
5699,HIG,JNPR,0.024153389074724564
1973,C,CHTR,0.02416986127393665
7347,NDSN,SWK,0.024173155638927333
6043,HST,NTAP,0.024175225734029086
1995,C,INTC,0.02417775122726616
6007,HST,MET,0.02417833109436983
1456,ATO,MDLZ,0.02418548124423187
5941,HSIC,TMO,0.024188649831690525
1956,BX,CARR,0.024193004975894928
6252,ILMN,MOH,0.024194410672003095
2605,COP,GIS,0.02420650541330982
2072,CB,KEYS,0.024207843314019713
3217,DOV,UPS,0.02420952710900175
2680,CRL,FIS,0.024216776936936687
2151,CDNS,DLR,0.02422130746405176
7041,LULU,MMC,0.024221467542317594
4825,FDS,LVS,0.02422204242473675
5762,HIG,NXPI,0.024223540862520085
2320,CINF,PTC,0.024224434480470108
3210,DOV,SWKS,0.024257829477392672
1362,ARE,EIX,0.024297598832022985
2648,CPRT,NWSA,0.02430330746181979
5962,HST,IRM,0.02431181694146136
6049,HST,NWSA,0.02431251590140989
7192,MOH,NRG,0.024322550692414253
5509,GS,ROST,0.024329210745170523
6059,HST,PANW,0.02433851818524035
4805,FCX,KMI,0.024351761669403428
201,ADI,FTNT,0.024360697850124857
683,ADSK,STLD,0.024364900974373202
4681,EXC,TJX,0.024367550190645456
1761,BBWI,DXCM,0.024385979009858175
2658,CRL,CZR,0.024386649528091168
5618,HBAN,NEE,0.024387909644162986
1703,BAC,MGM,0.024392029989218054
3738,EBAY,LW,0.024400038230448194
6030,HST,MU,0.024403314449222165
5025,GE,KLAC,0.024407969031907714
6046,HST,NVDA,0.0244103527183648
7599,PNW,ROL,0.024413850465986164
7612,POOL,QRVO,0.024421753170768237
1206,ANSS,SWKS,0.024427196940604183
4620,EXC,MU,0.024429029331419494
5927,HRL,MS,0.024431155527630644
7497,PANW,WDC,0.0244427745956077
6400,JNPR,SEDG,0.024442971841837483
7642,PRU,WMB,0.024446705429991205
1373,ARE,GPC,0.02444849447666667
3839,ECL,WFC,0.02445219025582483
3144,DIS,STE,0.024452591829706355
2582,CNP,ZBH,0.024469565003734487
5082,GEHC,XEL,0.02449190822421303
5151,GILD,MOS,0.02449441130013641
3752,EBAY,PEP,0.02449960944608387
5894,HLT,WMB,0.02450331714022424
4968,FOX,LUV,0.02450680437145395
1912,BMY,MRNA,0.024507851125833872
2214,CE,XEL,0.02451187867557845
3152,DIS,V,0.02451568060376941
2553,CNC,ZBRA,0.02453007677644862
3121,DIS,MOH,0.024530670913404634
7321,NDAQ,TTWO,0.02453251119791204
7640,PRU,V,0.02453365644509412
51,AAL,NSC,0.02453816197105836
1117,ANET,ETSY,0.02455732454822593
477,ADSK,GS,0.024561586639456432
1265,APD,CHD,0.024571056610811718
4390,EQIX,ISRG,0.024571061602037984
3074,DHI,HWM,0.024573961378086755
837,AFL,EL,0.024576314791630475
7172,MO,MRNA,0.02457644001018398
3806,ECL,MHK,0.024581189941213593
6234,ICE,STE,0.02458449611984633
7873,TSCO,VFC,0.02458910547260856
7730,RVTY,TMO,0.024592824816771598
698,ADSK,TFC,0.024595822081182966
3044,DE,FCX,0.024596089673427253
7201,MPWR,NDSN,0.024609360813129894
3230,DOW,HRL,0.024612501689240653
3727,EBAY,HSIC,0.024617958395387572
53,AAPL,DHI,0.024623744629925455
2920,CVS,FAST,0.02464358318038812
5681,HIG,HUBB,0.024655666680564774
3632,DVN,TFX,0.02465585850867306
45,A,WDC,0.024657578417119623
6157,HST,VRTX,0.024666010095939626
2677,CRL,EW,0.02467725300556756
6638,KMI,TROW,0.024679189925147116
5464,GS,NWS,0.02468228967807539
7837,SYY,WBD,0.02468230687621666
6188,HUBB,VMC,0.024684073716224886
5220,GILD,TFX,0.02469288084977097
583,ADSK,MS,0.02469904388097591
5619,HBAN,NEM,0.024701405698544766
4902,FIS,FRT,0.02470280939620981
1043,AMT,HSY,0.024714513829200348
5094,GEN,WAB,0.0247198760390397
6535,KMI,NKE,0.024724438871796685
4901,FICO,WELL,0.02472716797335389
7625,PPL,RMD,0.024740044680524563
5008,FSLR,XRAY,0.024745843915866688
5740,HIG,MRNA,0.024747791775915143
2178,CDNS,PARA,0.024750098325119093
3845,ED,HSY,0.02476089968966526
4750,EXPE,RJF,0.024766680575821078
424,ADSK,EMN,0.02477308128058419
5813,HIG,STE,0.0247764667779743
2775,CRM,EXPD,0.024778447413129956
2555,CNP,DLTR,0.024782643100460293
6427,KDP,WAT,0.024800368408470712
2334,CINF,WMT,0.024805011272130723
5067,GEHC,LVS,0.024810536970989668
5066,GEHC,LNT,0.02481335490367676
2081,CB,SEDG,0.024818388830527286
2624,COR,PTC,0.024821791837453762
1524,AVY,MET,0.024822488750381653
2142,CDAY,URI,0.024828720516493243
7306,NDAQ,ROST,0.02482880977458165
5092,GEN,SWK,0.024833861778758643
6008,HST,META,0.024839274646586054
1986,C,FANG,0.02484133179213986
6094,HST,ROP,0.024857199314479998
827,AFL,AIZ,0.024858144059390585
3128,DIS,NVDA,0.024873002293984783
7580,PM,WBD,0.024879034684686246
4638,EXC,PAYC,0.024890505797910273
4617,EXC,MS,0.02490131138766188
5489,GS,PNW,0.024907399419694307
1844,BKNG,DIS,0.02491002769025294
5315,GPC,XRAY,0.02492092124180666
6068,HST,PG,0.02492160849388669
2977,CVS,ORLY,0.024922671648048567
1320,APD,PCG,0.02492360322153589
5323,GRMN,LLY,0.024927227873253577
5301,GPC,HOLX,0.024936127354505518
6155,HST,VRSK,0.024943155053547196
5640,HBAN,SJM,0.02494351791741576
5175,GILD,ORLY,0.024945382426628554
5470,GS,ON,0.024948898084605584
7707,RJF,WAB,0.024950307782152757
98,ABT,PNW,0.02495088818771812
1073,AMT,ULTA,0.02496084835738776
3020,D,MOH,0.024965008810380496
2415,CMS,EXR,0.024967184435927135
47,AAL,ALLE,0.024968932588897975
4793,FAST,NVDA,0.024981856158005966
6524,KMI,MSI,0.024987868868590966
4517,EVRG,K,0.02499579503835885
1632,AZO,HII,0.02500020815077524
1631,AZO,GNRC,0.025000484910322408
1260,APD,BLK,0.02501178715732961
5892,HLT,V,0.0250185421201522
7808,STX,TPR,0.02503848699485662
5411,GS,LNT,0.025068510256486196
1223,AON,LULU,0.025069800836293826
5760,HIG,NWS,0.025071942335141175
4304,EOG,IPG,0.02508932713543935
1478,AVB,CHD,0.02509143381166152
66,ABNB,CE,0.025104373194141306
1679,BAC,BAX,0.025106109380677852
3309,DUK,KO,0.025110737627141867
16,A,EL,0.02511112430940341
81,ABNB,PRU,0.02512223668495606
2101,CBRE,TER,0.025126930497318716
6003,HST,MCK,0.02514107051884448
3818,ECL,PNR,0.02515326340873767
7627,PPL,SBUX,0.025167528464307285
7823,STX,XEL,0.025168687967533753
2568,CNP,LKQ,0.025171541260838093
3374,DVN,EOG,0.025184517389970417
308,ADSK,APTV,0.025184967868582913
7806,STX,TECH,0.02519008760086772
217,ADI,KIM,0.025190731928237738
7019,LNT,WRK,0.025198780975377238
977,AMCR,WDC,0.02520158991092299
5112,GILD,INTC,0.025211419753711304
1067,AMT,SBUX,0.025211709554153756
3133,DIS,PARA,0.025226269848977013
5199,GILD,ROK,0.025227099976447353
6300,IQV,QRVO,0.02523197619535633
1908,BMY,GPC,0.02524164835906929
5998,HST,MA,0.025241753482538362
7437,NVR,PWR,0.02524649521740346
1940,BSX,CRM,0.025258197768132006
2370,CMA,PAYX,0.02526261895819918
6146,HST,ULTA,0.02526268383472812
7664,PSA,ZBH,0.02527254127504901
4614,EXC,MRK,0.025283045405148495
6372,JKHY,LUV,0.025283178735410528
6501,KMI,MCO,0.025283257935495896
6495,KMI,MAA,0.025295427814271874
4911,FIS,MSI,0.025297123260958437
2814,CTAS,KLAC,0.025302033871716423
1917,BMY,SEDG,0.025309625690578496
7373,NI,O,0.025328095364711742
5754,HIG,NOW,0.02532923728145269
270,ADM,FCX,0.02534014214023183
6148,HST,UNP,0.02536098190645184
136,ACN,NTAP,0.02536717229729885
1707,BAC,NI,0.02536825929938785
6643,KMI,TT,0.025373415131657587
1295,APD,INVH,0.025386964083700427
3873,EFX,PNW,0.025406593717704897
1639,AZO,IQV,0.025410382755440258
1911,BMY,MOH,0.025418401019632244
46,A,WELL,0.025419094675408864
5505,GS,RMD,0.02542741795337038
4981,FOXA,PAYC,0.025430759134481
2112,CCI,LLY,0.025436728341196434
4936,FITB,MSI,0.02544480371905688
6262,INTC,MAR,0.025446203292389467
5347,GRMN,SNPS,0.02545434844116548
688,ADSK,SWKS,0.02546760696613407
5926,HRL,MO,0.02546884733812573
4246,EMN,K,0.02547039616966872
4930,FITB,IEX,0.025487045909648006
6322,IT,MRNA,0.025488627313589647
4292,EOG,EQT,0.02548917967491585
7895,V,WMT,0.025493897063583522
5388,GS,IT,0.02550934753439191
1835,BKNG,BKR,0.025512180194890776
1925,BR,ROP,0.025515144678206925
3149,DIS,TSCO,0.025517113439106467
381,ADSK,CRL,0.025530187986277875
6477,KMI,L,0.025533206980883773
1578,AXON,NXPI,0.025538810425077208
4347,EPAM,LRCX,0.025542127022303247
5604,HBAN,LMT,0.025604892602302556
6314,IRM,T,0.02560766476187834
2212,CE,TSLA,0.025619020781254973
4581,EXC,KLAC,0.025619792224373678
6151,HST,V,0.02562038127792163
2886,CTSH,TDG,0.025622003072625556
2210,CE,PH,0.02562506701649093
3410,DVN,GE,0.025632811996980445
993,AME,STZ,0.025634373169026798
5682,HIG,HUM,0.025644460222287085
7330,NDAQ,WAB,0.025653078661021712
2684,CRL,FRT,0.02565710777662804
4678,EXC,TECH,0.025663616826232333
3010,CZR,DE,0.025674365969316857
7304,NDAQ,RCL,0.02568162028279468
5704,HIG,KLAC,0.02568601156502547
5739,HIG,MRK,0.02569119388695417
950,AMCR,CPB,0.025700738986310284
2036,CAG,J,0.0257009875775966
33,A,NRG,0.025706253820044427
899,AKAM,PARA,0.025716449427000132
6302,IQV,SYF,0.025727073134441437
7521,PEAK,ZBRA,0.02573146708516978
5465,GS,NWSA,0.025743721965496378
1900,BLK,RL,0.025746998624022955
5610,HBAN,MKTX,0.025749781315872005
2943,CVS,KLAC,0.025751905963013386
3285,DUK,ETR,0.025753401819384056
322,ADSK,BBWI,0.025765077656890206
5761,HIG,NWSA,0.025775710613987902
