,s1,s2,p-value
611,ANSS,TXN,0.017898552325415117
3224,GOOGL,WDC,0.01789859763698562
4468,NVR,SPG,0.017901633222553205
2582,ELV,STT,0.01792517764102976
3117,GEHC,RTX,0.017925350223333025
2900,EXPD,NXPI,0.01792993011069744
743,AON,EOG,0.017945195632101743
1745,CINF,EPAM,0.017950025738181934
1718,CI,EXR,0.017951770536907472
199,ADSK,CARR,0.017954609071599972
934,AON,PANW,0.01796064230911782
4389,NEE,PSA,0.017975138108950288
1101,APD,EQR,0.017977632939942954
684,AON,CMG,0.017981187956010388
708,AON,CVX,0.018013225461468243
524,AMP,PAYX,0.018020674052024843
1372,BMY,NRG,0.01803232363952389
657,AON,C,0.018034422772805613
4175,MAA,MKC,0.01805161562486553
379,AIZ,ENPH,0.018057546386921332
1890,COP,IPG,0.018073227088558647
691,AON,COP,0.01807483930363426
3436,HWM,SPG,0.018083713040836395
629,AON,AWK,0.018119333638312737
4906,VFC,WBA,0.018136980259552724
891,AON,MO,0.018140252257984817
3017,FIS,JKHY,0.018142043493334516
4136,LRCX,PHM,0.01814426121733827
710,AON,D,0.01815652524466603
4761,PXD,TPR,0.018167570719629583
3568,IR,PHM,0.01816771498793941
4153,LUV,PNW,0.018182120851756467
810,AON,HSIC,0.018186205782232
3758,KMI,SYY,0.018192289942668673
686,AON,CMS,0.018192632703335654
2266,EBAY,MO,0.018198666198078504
4716,POOL,PWR,0.01820209357908011
885,AON,MKC,0.018240166438536275
1363,BLK,SNA,0.018242271318019677
1645,CHD,DFS,0.018268458000727596
486,AMCR,GOOGL,0.018285377802004343
2991,FE,OMC,0.018312551286161206
2379,EL,VICI,0.018312666513191217
2214,DVN,EXC,0.018314255082466917
1193,ATO,UAL,0.018317400758057836
4750,PSA,WBD,0.018326341632343195
1857,CNP,IVZ,0.018326610170412143
4978,WBD,XRAY,0.018335053464272548
1591,CE,INTU,0.018335810985070155
4119,LNT,RTX,0.01834178957440873
2836,EXC,NWS,0.018350764232363006
3234,GPC,MAA,0.01836975017471112
917,AON,NRG,0.01840035969505167
2843,EXC,PEP,0.01842138083157688
2109,DIS,NKE,0.018436491704880067
771,AON,FLT,0.01844362737968774
2955,FDS,L,0.018443641179732066
4980,WBD,ZBRA,0.018481180004833186
1514,CBOE,CTVA,0.01848494110544351
652,AON,BRO,0.01852245834249188
1707,CHTR,OMC,0.018534643881729707
4670,PEP,YUM,0.018535821298361427
3328,HIG,MU,0.0185827971364502
4364,MU,ROP,0.018589491730791996
4279,MO,VICI,0.018599936274320474
81,ACGL,WBD,0.018606310992646608
1738,CI,TJX,0.01860933218912185
1042,AON,VICI,0.018614811719839346
2098,DHI,FI,0.018628114923182882
4121,LNT,SJM,0.018633663389203758
4752,PSA,WYNN,0.018636156527734194
1028,AON,TTWO,0.018644256454622428
673,AON,CFG,0.018652310730231283
13,AAPL,DHI,0.018653219162616887
1105,APD,FOXA,0.01865418495386121
1125,APD,STX,0.018654963457128314
67,ACGL,GEHC,0.018687374303554542
929,AON,OKE,0.018692835417000068
1332,BIIB,WRK,0.018714777706797907
959,AON,PSA,0.018716079757701575
1069,AON,XOM,0.018731328956269482
292,ADSK,ZION,0.018732973622094567
4914,VICI,XRAY,0.018744784636938672
1065,AON,WTW,0.018753574392156233
4536,PCAR,PH,0.018766561806837473
4528,PARA,WEC,0.018768632783624898
3658,JPM,PAYX,0.018798059422149908
963,AON,PXD,0.018804654160583252
4498,ORLY,PHM,0.01882189036231694
4407,NFLX,SPGI,0.018842748727490463
4327,MSCI,VLO,0.018849079650765994
543,AMZN,NWS,0.018862492702655505
3024,FIS,PPG,0.018867352438997956
3670,K,PSA,0.01890025182113896
349,AFL,HSY,0.018903477900131548
734,AON,ED,0.01890959545807039
870,AON,LYV,0.018927329511148245
1724,CI,META,0.018937088388574854
723,AON,DOW,0.018971669337423905
4624,PEG,TSLA,0.01899164622979838
844,AON,KEY,0.019006478806801952
2156,DOW,MOS,0.019011827115853724
147,ADI,ARE,0.019017145892668747
901,AON,MSFT,0.01903288067589761
2922,EXR,WBA,0.01903786750593132
143,ACN,WAB,0.019043004588971013
65,ACGL,EL,0.019056824160777763
3094,GE,NOW,0.019063492413909214
4324,MS,XRAY,0.01910816127439337
494,AMCR,TSCO,0.01912803121497015
1489,CAH,GWW,0.019134148523114052
860,AON,LLY,0.01914056502942133
4572,PEG,PXD,0.019142108038006582
4462,NVR,PWR,0.019152763564259254
2712,EQIX,SCHW,0.019157268988389712
409,AJG,ILMN,0.019162565518525597
4804,SBUX,SRE,0.01916537638344821
72,ACGL,JNPR,0.019166905451813498
111,ACN,IRM,0.019178466960928144
4233,MKC,UDR,0.019194775915250727
176,ADI,XYL,0.019200115378040377
227,ADSK,HII,0.01920075711338021
1990,CTAS,SNPS,0.019213731938640403
4539,PCG,SYK,0.01922627555582136
2863,EXC,TMO,0.019240588753272655
875,AON,MCD,0.01928478307922212
4395,NEE,YUM,0.019291117562448338
1395,BRO,CDW,0.019308398599276463
1023,AON,TRV,0.019308491757010358
2603,ELV,TRV,0.019314473490446668
3643,JNPR,SLB,0.01934199880767614
3534,INTU,L,0.019344365583687875
2749,ETR,SBUX,0.019367360498103215
1775,CMCSA,DIS,0.019370364219148246
408,AJG,IBM,0.01940237301530809
1018,AON,TMUS,0.019403107132753967
1257,BALL,JKHY,0.019412288265936238
2911,EXPE,HWM,0.019417805537317624
1651,CHD,ESS,0.019433708349292516
1727,CI,MRK,0.01943628454413378
2688,EQIX,HIG,0.019462156640303804
296,AEE,CPB,0.019462809004628805
1894,COP,MPC,0.019470857484207845
1685,CHRW,GPC,0.019470873349303804
3020,FIS,MMM,0.019475744989944074
1370,BMY,MOH,0.019532292372223918
804,AON,HLT,0.019533079993096166
1013,AON,TFC,0.019549177809394865
2198,DUK,MKTX,0.019551947360189472
4711,PNW,YUM,0.019563262202339105
1248,BAC,IDXX,0.019566887688621585
2067,CZR,VTRS,0.019590138279701363
3193,GM,PNW,0.019590638133909977
1434,BSX,LEN,0.01959212059565379
1415,BSX,CRM,0.019602449037762763
837,AON,JCI,0.019626148826024863
923,AON,NVR,0.01963612649500955
4813,SJM,VICI,0.019644162660370515
4594,PEG,SJM,0.019646919626435194
45,ABT,CNP,0.019670574297039084
765,AON,FE,0.019672186423026802
1358,BLK,MPWR,0.019688306295972045
636,AON,BAX,0.019706217724018513
1122,APD,PNW,0.01970835277167478
2355,EIX,MMM,0.019722447378243406
2808,EXC,K,0.019726874516617875
271,ADSK,ROP,0.01972956946663241
1481,CAG,HOLX,0.019730492442581744
1478,C,DGX,0.019734021830589473
466,AMAT,ETN,0.019738679442367166
1477,C,CMS,0.019756416958558388
1587,CE,GE,0.019759656773801655
2948,FDS,FMC,0.019759722202688085
1765,CMA,LH,0.019773775480422598
1800,CMI,HUM,0.019808064330020022
331,AEP,PARA,0.01980928103281657
941,AON,PEP,0.019816612469359788
3739,KMI,QCOM,0.01984504421025253
4760,PWR,SCHW,0.01984714332624022
2846,EXC,PODD,0.01985004310226408
1057,AON,WELL,0.01986004372736417
4082,LKQ,MKC,0.01986167568435902
1295,BBWI,PLD,0.019877777306029132
403,AJG,FMC,0.01988394335541902
6,AAL,BBY,0.019896284340058416
4056,L,ROST,0.019968322852756265
4951,VRSN,WMT,0.01996927206907281
978,AON,ROST,0.019978694395099007
573,ANET,TT,0.019979497994525242
859,AON,LKQ,0.01998662566099268
696,AON,CPT,0.019994511270859647
628,AON,AVY,0.020012913765559935
4962,VRTX,WRB,0.020018423111022452
1570,CDNS,INTC,0.02002334391173641
4068,LH,URI,0.020044917522639673
817,AON,ICE,0.020050566987840523
4777,REG,SWK,0.0200510123864727
2411,ELV,GD,0.020055965730256992
3813,KR,SJM,0.02006823122544697
4655,PEG,WMT,0.020081729459621212
4825,SO,TFX,0.020094119913025454
3740,KMI,QRVO,0.02010352615416426
36,ABNB,NUE,0.020111131685126436
414,AJG,MKC,0.020159748836831786
2589,ELV,T,0.02021149459263138
729,AON,DVN,0.020219069333779885
4619,PEG,TMUS,0.020225068511419267
4693,PNW,RMD,0.02023336013483867
366,AIG,NEM,0.02023434221430907
2125,DLR,PCAR,0.020234825228308134
1756,CLX,EVRG,0.020241042710596083
33,ABNB,BXP,0.02027083236380807
793,AON,GRMN,0.020296327451338345
3586,ISRG,VTR,0.02031059839017341
150,ADI,CMS,0.02033832067853582
394,AJG,BIIB,0.02034026473633676
754,AON,EW,0.020346476159411753
977,AON,ROP,0.020346889665805005
1909,COR,TTWO,0.020350818399024802
2781,EW,MO,0.02036118573056533
2727,EQT,MKTX,0.02036221340717879
2138,DOV,MS,0.020373541419907614
890,AON,MNST,0.020428995332905243
1682,CHRW,COO,0.02044274617337907
1860,CNP,OMC,0.020443487819801168
4848,STLD,STX,0.02047763602266566
4844,SRE,TSCO,0.0204915633011067
2672,ENPH,XRAY,0.02052569076634245
2180,DTE,PODD,0.020526037759676978
334,AES,DG,0.020548629507558112
493,AMCR,TGT,0.02057197411554766
1032,AON,UDR,0.020582786469686434
2814,EXC,LKQ,0.020598042309859385
3665,K,LVS,0.020601906328083553
2851,EXC,RTX,0.020611377786289718
1606,CF,CHTR,0.020629826395053678
1958,CRL,SYF,0.020629927574948602
4613,PEG,TEL,0.020669259130168535
4552,PEG,PEP,0.020672831994970085
3620,JKHY,POOL,0.020675528957881707
761,AON,FAST,0.020687297438676817
3570,IR,TTWO,0.02070373651698816
2806,EXC,IVZ,0.020707212598212215
695,AON,CPRT,0.020715813460229538
1810,CMS,HOLX,0.02071624322016832
1889,COP,HAL,0.020717954398240052
136,ACN,SHW,0.020722571962329198
702,AON,CTAS,0.02072474715599655
1788,CME,FANG,0.020745441221846333
4127,LNT,WBA,0.020751853137136202
2369,EIX,VICI,0.02076097333468952
504,AME,EQIX,0.02076632571391595
2537,ELV,PEG,0.020775513027599907
1577,CDNS,SNPS,0.02079853305017912
961,AON,PTC,0.020838413857530578
3395,HSIC,PNW,0.02084440488722847
1306,BEN,FCX,0.02084928115346052
4240,MKTX,WEC,0.02085522452791283
1699,CHRW,WYNN,0.020859810027478838
677,AON,CI,0.02087918438396046
554,ANET,FMC,0.02087952375873523
1864,CNP,PSA,0.020926455683337473
2440,ELV,HUBB,0.02093094476508052
1830,CMS,TPR,0.02093336632402923
1495,CAH,SNPS,0.020940317199825753
1305,BDX,WST,0.020942293211882082
2692,EQIX,IR,0.020946874298766564
1071,AON,XYL,0.020949403734238623
4878,TSCO,TSN,0.020950586861357604
3387,HRL,PGR,0.020962727529816875
499,AMCR,WBD,0.020963184711719606
692,AON,COR,0.020963801612681108
2235,EA,WTW,0.020966437686622465
801,AON,HES,0.020970534563363848
4628,PEG,TXN,0.02097902260892286
4289,MOH,WRB,0.020981817411781224
2091,DGX,FE,0.02098185207295751
2137,DOV,LUV,0.020982200097979537
307,AEE,LVS,0.020988135443205734
855,AON,LEN,0.021015163378849223
3152,GILD,PNR,0.021038715772296854
4077,LIN,RSG,0.02107096561532503
2200,DUK,NKE,0.021110301375485738
2583,ELV,STX,0.0211126165922559
3327,HIG,MSI,0.021116576502762743
1846,CNC,NRG,0.021143400697511486
2250,EBAY,GLW,0.021143718174857926
703,AON,CTLT,0.0211520026082738
1992,CTLT,CVX,0.021160318718070403
3400,HSIC,TXN,0.021165794511367093
811,AON,HST,0.02120167556140576
38,ABNB,REG,0.02123893047469377
777,AON,FTNT,0.021240526948870263
1533,CBRE,NDSN,0.02125711068189943
4063,LEN,SPG,0.021261441547616233
2260,EBAY,K,0.021297352271417554
2020,CTSH,PNR,0.02132052517721325
1949,CRL,MS,0.02132189898496191
3278,HAL,ODFL,0.021336168299097718
2003,CTRA,TRV,0.02134141163432969
2414,ELV,GILD,0.021341795580518207
1593,CE,MMC,0.02134803953552934
1435,BSX,LIN,0.021353906765604204
2979,FDX,URI,0.021368307421036726
1229,AWK,O,0.021383622705836217
3551,IPG,LW,0.021396993424352403
4179,MAA,PNW,0.0214177990485535
944,AON,PG,0.02143523825702087
265,ADSK,PRU,0.021441321132318943
1672,CHD,POOL,0.021448864980189004
726,AON,DTE,0.021450971182805433
849,AON,KMB,0.02146108145355115
679,AON,CL,0.021490769670611812
4660,PEG,WYNN,0.02150255604251024
1984,CTAS,LIN,0.021526093053640234
1009,AON,TDY,0.021539248128483967
2,A,TGT,0.02154121566039685
868,AON,LW,0.02154562807211272
1128,APD,TROW,0.021551922183140754
1550,CDAY,EMR,0.021563952976658047
293,AEE,AEP,0.021574805668032875
733,AON,ECL,0.021594324998086965
281,ADSK,TJX,0.021597448994087366
662,AON,CB,0.021612596864269806
1621,CFG,DOW,0.02162563669798209
1819,CMS,OMC,0.021639557656706672
1957,CRL,SWKS,0.021654276339900594
3647,JNPR,TJX,0.021675059670634888
1537,CCI,PARA,0.021689024778507118
795,AON,GWW,0.021693596922693258
1787,CME,EW,0.021694154725191796
2829,EXC,MU,0.02170447413397845
3056,FSLR,ILMN,0.02171185563589959
4986,WRK,WYNN,0.02171987560601208
4618,PEG,TMO,0.021736453009807827
1866,CNP,RTX,0.021758219157291748
1578,CDNS,WYNN,0.021783583582091978
2791,EXC,GEHC,0.021786773262711612
4961,VRTX,WMT,0.021788979924128548
1551,CDAY,EOG,0.021818343464143904
3075,FTNT,JCI,0.021823106258046076
1244,BAC,BALL,0.02184240519675238
4871,TFC,VTR,0.021852462367350854
2596,ELV,TGT,0.0218580269442375
672,AON,CF,0.021866426790533133
3823,KR,XRAY,0.021866621104717196
4568,PEG,PSA,0.0218758953708208
2579,ELV,SRE,0.021878386326433515
3564,IR,KLAC,0.021906233282555053
2775,EVRG,XRAY,0.02191189734493442
880,AON,MDT,0.02194544597743218
3703,KMI,MCHP,0.021946623549946954
3036,FMC,MOH,0.02196836194912344
1084,AOS,SPG,0.021986495932780622
3728,KMI,PARA,0.02199058145856851
1046,AON,VRSN,0.022016300134286074
2329,ED,SEE,0.02202433028392881
3155,GILD,SBAC,0.022029114697370712
1223,AWK,K,0.022041932241923173
3154,GILD,RCL,0.0220590021062994
4252,MMC,PRU,0.022069872240570883
593,ANSS,IVZ,0.0220730335886216
3549,IP,REGN,0.022081313359729828
1127,APD,TRMB,0.022112105182495814
2239,EBAY,EQR,0.022124720513022018
4566,PEG,PPL,0.022129622838696267
1360,BLK,PNC,0.022147824795968437
2942,FAST,TDG,0.022183601852759343
272,ADSK,ROST,0.022193810275128737
4194,MCHP,NSC,0.022195388318906988
2084,DD,SLB,0.022210492954609817
1159,ATO,EMN,0.02221155770864549
2118,DLR,INTU,0.022212747729459047
1073,AON,ZBH,0.022215223811468766
1842,CNC,HRL,0.022245931511053956
2980,FDX,ZION,0.022270699221817788
1361,BLK,POOL,0.022279387912430934
2311,ED,GOOGL,0.022287896127843033
3283,HBAN,MAS,0.02229945397013657
3306,HES,VLO,0.022333274440152272
2232,EA,QCOM,0.022345940444828512
3167,GILD,ULTA,0.022349046753402574
1997,CTLT,IEX,0.022351387567709984
2320,ED,MTD,0.022354491998242153
3134,GILD,MA,0.022360465655690033
3441,IBM,ROST,0.022366836184514398
3092,GE,META,0.022369441545642056
1287,BBWI,CRL,0.0223736899612283
2634,ELV,WHR,0.022379854355535883
1436,BSX,LULU,0.02238433746829055
3585,ISRG,TEL,0.02240522182566464
16,AAPL,EXPE,0.02241495165561544
31,AAPL,XOM,0.022426699026173856
4736,PPL,ULTA,0.022428930091120996
767,AON,FI,0.0224462573441764
3492,ICE,WAB,0.022476770499283465
2837,EXC,NWSA,0.02247998718977649
1703,CHTR,EOG,0.022497198951040954
214,ADSK,EQIX,0.022502090009525952
1563,CDAY,VRSN,0.0225133781351968
2310,ED,GOOG,0.022527885921227495
2626,ELV,VZ,0.02252894335517474
3208,GOOG,PARA,0.02254903544059486
506,AME,SYF,0.02259816779767555
2481,ELV,LULU,0.022618768734467845
4332,MTB,NUE,0.022621047613089265
1797,CMG,OXY,0.022627694678042095
1438,BSX,MAS,0.02262963324854953
2238,EBAY,ENPH,0.022638740146623985
1681,CHD,VTR,0.022651387524377044
4362,MU,PFE,0.02266556469765907
1307,BEN,MGM,0.0226695431141402
119,ACN,MPWR,0.022670859027134435
4731,PPL,SBUX,0.02267414913158264
4174,MA,ZION,0.02267615170779359
4820,SNA,TYL,0.022679081855872127
1818,CMS,O,0.022682858657794333
3792,KMX,PGR,0.022693913935396697
2905,EXPD,SPGI,0.022715669121486228
3160,GILD,TGT,0.02273247808377053
4667,PEG,ZION,0.02273671427089165
994,AON,SPGI,0.022758442299773248
4591,PEG,SEDG,0.02276337481603202
4253,MMC,TJX,0.022788308795571064
3506,ILMN,MKC,0.022789045087925675
4176,MAA,MO,0.022789654826075176
3614,JCI,PNW,0.02280701207578241
4348,MTB,TEL,0.022835633300060214
1318,BIIB,CME,0.022837570693298326
1375,BR,BX,0.02285836222070781
4281,MO,WRK,0.022876426772876886
257,ADSK,NWSA,0.02288421705695467
3449,ICE,JPM,0.022885259871993958
2159,DOW,PEAK,0.022892383344470406
3679,KEY,STLD,0.022917494807760813
1211,AVY,FDS,0.02296291284910028
4621,PEG,TRGP,0.02298208453617138
3402,HSIC,VFC,0.023000754098206618
4890,TXT,VRSN,0.023010306686640978
3226,GOOGL,XEL,0.023012593364145507
1233,AWK,SJM,0.023024191796278674
3750,KMI,SCHW,0.023039448953880243
568,ANET,PKG,0.023050520470607735
688,AON,CNP,0.023053397557372447
1270,BAX,IVZ,0.02309964378363454
519,AMP,DPZ,0.023135538044008582
4829,SO,TSCO,0.02314535831242439
1386,BRK-B,BX,0.023146154646969896
869,AON,LYB,0.023146284949154126
2853,EXC,SBUX,0.0231575803805483
1185,ATO,NSC,0.023163542529438308
1675,CHD,REGN,0.023166942559272666
1912,COST,HIG,0.023185503482366407
3508,ILMN,MOH,0.02319476083009034
4562,PEG,PNR,0.02319998480838193
1613,CF,MRO,0.023237245121508904
2950,FDS,HSY,0.023251901283421143
4291,MOH,WYNN,0.023260751479905015
1822,CMS,PPL,0.02326695083656718
4267,MO,NRG,0.02328835727000098
4148,LULU,TMUS,0.023294589411646718
1535,CCI,DGX,0.02329906973404514
2824,EXC,MOS,0.02331145702084912
1177,ATO,LW,0.02333764490123548
3370,HOLX,VICI,0.02334772927256845
1194,ATO,UDR,0.02335349136487846
3611,JBHT,MTB,0.023355479249438874
2813,EXC,L,0.02335853793263886
3141,GILD,MOS,0.023376086313251946
3669,K,PEP,0.023390641917393547
400,AJG,EL,0.023401775894608613
3593,ITW,REG,0.02340790547784103
1869,CNP,SYY,0.023417690975579903
354,AIG,AKAM,0.023432123656447344
3284,HBAN,NSC,0.02343397766252162
3498,IDXX,PPG,0.023444386565398108
4464,NVR,RJF,0.02347476739693162
3194,GNRC,HUM,0.023481927578930948
445,ALB,PAYC,0.023483810463490254
242,ADSK,MAR,0.023488244445336995
613,ANSS,UDR,0.0234926331772774
239,ADSK,LIN,0.023493451839062738
463,ALLE,NCLH,0.023497961617709878
563,ANET,MAA,0.023506191012838257
3178,GILD,WMT,0.023511186937149164
3391,HRL,XRAY,0.023513238565213795
1165,ATO,HCA,0.023518631274683822
1175,ATO,KIM,0.02353316509692017
4899,UNH,WRB,0.023544329397732044
1623,CFG,FCX,0.023552438760615812
1276,BAX,NEE,0.023552468675574763
2864,EXC,TPR,0.023558113158123076
1473,BXP,HD,0.023581699757031165
1749,CINF,TDY,0.023601879761593347
1234,AWK,TPR,0.02360953528406276
4496,ORLY,PCG,0.023623172948750923
1103,APD,F,0.023627744816384307
3125,GILD,IFF,0.02362791118993868
3541,INVH,OTIS,0.0236324662830159
92,ACN,BX,0.023633038828703407
4216,MDT,PLD,0.02363671056897344
3164,GILD,TSN,0.023672817930893587
3215,GOOGL,IFF,0.023683590859354137
361,AIG,FICO,0.023692418038758885
158,ADI,EXR,0.023696018110692555
3642,JNPR,SJM,0.023730851837104182
1619,CFG,DHR,0.02373814997724347
1439,BSX,MCO,0.023739127607808923
2852,EXC,RVTY,0.023749624307456533
4300,MPWR,WFC,0.023767320208757423
1412,BRO,WELL,0.023776946636467164
168,ADI,NSC,0.023785289385845784
2949,FDS,GPC,0.02384638012927746
4158,LVS,PEP,0.023847877527712055
3743,KMI,RHI,0.023860956675313787
289,ADSK,WAB,0.023864090405771737
2723,EQR,PGR,0.02386849284784208
4746,PSA,TXN,0.02387015648023334
3010,FICO,MU,0.023873514335154326
862,AON,LNT,0.02388118158046968
3775,KMI,VFC,0.023894822221846825
4657,PEG,WRK,0.02391118416193481
3221,GOOGL,PARA,0.023925925673440217
3296,HCA,PNW,0.02394137385601341
1855,CNP,ETSY,0.023995390313252055
3438,HWM,WAB,0.02402753379122587
2872,EXC,VRSK,0.024027572288189938
2102,DHI,MCO,0.02403279049058359
3112,GEHC,LNT,0.02403353975150597
2262,EBAY,LUV,0.024043751265586014
2637,ELV,WMT,0.024087666014752505
2343,EG,PNW,0.024093715257246844
4663,PEG,XRAY,0.024096645886183113
1805,CMS,DLTR,0.024123249066834787
1531,CBRE,ICE,0.02412704556208657
4510,ORLY,SWK,0.02413534858833493
1766,CMA,MAS,0.02417986486096802
3660,JPM,RJF,0.02418496855347787
4423,NI,SYY,0.024199830709343707
4251,MMC,PH,0.02420378340744232
2757,ETSY,FE,0.02420950549122662
601,ANSS,MGM,0.024216378470847864
4264,MO,MRNA,0.024218828102532942
2503,ELV,MOS,0.024222718329130293
4551,PEAK,ZBRA,0.02423164304355435
3082,GD,STX,0.024233441964610313
441,ALB,CPT,0.024244925129421384
4639,PEG,VICI,0.02424632397616873
186,ADSK,AME,0.02425091113540088
2032,CTVA,PFE,0.024255183482075966
4600,PEG,STLD,0.024267796831458122
1189,ATO,PLD,0.024297910962377187
4335,MTB,PAYX,0.024322946855633763
2767,EVRG,KR,0.024328718983034372
553,ANET,FDS,0.02433076617222559
2731,EQT,TGT,0.024337994350614074
4543,PEAK,PEP,0.024363583131675363
659,AON,CAH,0.02436812970078361
4644,PEG,VTR,0.02439276040920632
3627,JNPR,LVS,0.024410294364041095
2396,ELV,F,0.02442262649502563
4107,LNT,MO,0.02443092556444167
3366,HOLX,NEE,0.024443386283923955
2004,CTRA,VRSN,0.02447501694173195
2331,ED,SRE,0.02447943145672793
4865,TDG,TTWO,0.024497582882209178
4798,RSG,TDG,0.024503098075891554
1286,BAX,ZBRA,0.024537435052132184
427,AJG,WRB,0.024544658474659586
4873,TGT,ULTA,0.024552934995655782
4420,NI,RVTY,0.0245763111580523
736,AON,EG,0.024579897911183264
4965,VRTX,XEL,0.024620834958856957
3567,IR,NTAP,0.024623429665348584
983,AON,SBUX,0.024624467245986468
1345,BKNG,FFIV,0.024635502999859372
496,AMCR,VFC,0.024659095956176057
1366,BMY,CBOE,0.02465990998123908
3142,GILD,NEM,0.024721834443756554
455,ALL,WHR,0.02472797907723927
1483,CAH,CDNS,0.02474738689520666
1096,APD,CVX,0.024749194647982226
2173,DPZ,ZION,0.024757795848100242
2533,ELV,PARA,0.024763423824659417
1941,CRL,DAL,0.02478587137266781
2803,EXC,ILMN,0.024811999556830774
1562,CDAY,VLO,0.024835564616035852
3420,HUM,MCHP,0.024835574188186695
4811,SEE,WEC,0.024841909933538662
953,AON,PNW,0.024849971982092416
2986,FE,J,0.02485181766688752
1059,AON,WHR,0.02490503619156352
1647,CHD,DVA,0.0249105532190303
1239,AXP,JKHY,0.024916586161248047
230,ADSK,ICE,0.024920592134442112
4402,NEM,VFC,0.02492917402561837
3539,INVH,KIM,0.02493169000690186
3773,KMI,UPS,0.02493724745901999
690,AON,COO,0.02494067501428058
2916,EXR,LLY,0.02494661612429991
2335,ED,VFC,0.02494703522062346
2959,FDS,MO,0.02495184378724658
256,ADSK,NWS,0.02497682895597178
4271,MO,PSA,0.02498663342725044
1292,BBWI,MDT,0.025022975434514472
704,AON,CTRA,0.025070298742832838
746,AON,EQR,0.025089787761340278
3213,GOOG,XEL,0.025092711536225377
2162,DOW,RF,0.02510188527175999
4345,MTB,STZ,0.025111934354602475
2739,ESS,MTB,0.025116390530176048
2691,EQIX,ICE,0.025142201431727778
3580,ISRG,JKHY,0.02517300420873964
140,ACN,TT,0.025187874961268605
1588,CE,HIG,0.025198023292544645
3659,JPM,PHM,0.02521167838235662
4833,SO,VRSN,0.025223736279012983
4762,PXD,TXT,0.025244103356041825
1720,CI,HOLX,0.025255266839754875
1072,AON,YUM,0.02525933864931723
74,ACGL,MKC,0.025271692370409538
3582,ISRG,OTIS,0.02527936359907415
1279,BAX,PEP,0.025313411225213356
791,AON,GPC,0.02532778836111325
4071,LHX,TFC,0.025332367987995832
4774,REG,RJF,0.02533434933257759
2036,CTVA,STX,0.025334666968243925
236,ADSK,JPM,0.025348100936390183
3650,JNPR,VRTX,0.025349487327674884
3357,HLT,TT,0.025356414063306257
446,ALB,PGR,0.025365195957904436
1323,BIIB,LDOS,0.02536784827166794
3315,HIG,INTU,0.0253923452702755
3600,IVZ,ZBRA,0.025396861182937092
2676,EOG,OMC,0.025410787878393196
2507,ELV,MSCI,0.025428281030848685
4988,YUM,ZBH,0.02543055042072338
2903,EXPD,SCHW,0.02543314671594922
3016,FIS,ISRG,0.02543673316829007
4217,MDT,PSA,0.025454973652589866
2499,ELV,MKTX,0.025456646659529326
2257,EBAY,ILMN,0.02550141822825738
1501,CAT,EMR,0.02551040669835289
2548,ELV,PPL,0.025521804411411077
3165,GILD,TTWO,0.025528554196535824
182,ADSK,AIG,0.025540293232657267
1399,BRO,ETN,0.025540473290217892
41,ABT,ARE,0.025543312744996674
2700,EQIX,MPWR,0.02555767141730313
4313,MRO,UHS,0.02558157910127062
1904,COR,HIG,0.02558488471412777
3664,JPM,ZION,0.025613599007519687
4985,WRB,WRK,0.025620289910979466
4782,RHI,SPG,0.02562405889931
1521,CBOE,MRNA,0.025624982375500843
3201,GOOG,IFF,0.02563056669949028
1141,ARE,MGM,0.025634642029574935
2917,EXR,LNT,0.025683752724935068
1558,CDAY,ODFL,0.02569277490165649
2029,CTVA,MU,0.02569325684455348
1293,BBWI,MKC,0.02569675310517006
2577,ELV,SPG,0.025725492849933633
1381,BR,KMB,0.025730311961408864
3754,KMI,STT,0.025742558140575914
2677,EOG,SLB,0.025747968116709603
3130,GILD,LLY,0.02574798529994698
3180,GIS,TJX,0.025752266010227388
2202,DUK,SBAC,0.02575247363031977
2946,FCX,RF,0.025776134055530097
4850,STLD,TT,0.025798543380365347
1419,BSX,CVX,0.025824501500296974
1848,CNC,PFE,0.02585421664233874
1374,BMY,WYNN,0.02585990333334694
46,ABT,COO,0.025878205943491647
4438,NI,ZBRA,0.025917510234844524
19,AAPL,LEN,0.025926146553890708
112,ACN,IT,0.025926227749564407
4881,TSCO,WBD,0.02593085229207046
311,AEE,PYPL,0.025932403744065836
352,AFL,PFE,0.025956802975275053
2127,DLR,ROP,0.025983241739449024
2529,ELV,ON,0.025994060589638903
1628,CFG,IDXX,0.02601213617055472
995,AON,SRE,0.02601639397080375
4637,PEG,USB,0.02601826849740382
2293,EBAY,WRK,0.026048175942885228
4308,MRO,ROL,0.026052545402066526
4877,TRGP,VRSN,0.026058796303919406
1367,BMY,CTAS,0.026076752689120096
246,ADSK,MLM,0.026088720895221247
2141,DOV,PSA,0.02609728836846802
1137,ARE,CLX,0.02611490125378528
701,AON,CSX,0.02611670534401095
2915,EXR,KO,0.026125139611071855
1016,AON,TJX,0.026168521993388594
4492,OKE,PKG,0.02617939525383464
3070,FSLR,UPS,0.026180852516407428
3407,HST,PCG,0.026182422639697965
2234,EA,WM,0.026185880666590947
428,AJG,WRK,0.02618619486344097
4344,MTB,SPGI,0.026186340866182295
1114,APD,LOW,0.026199252800040963
3269,GS,SWKS,0.02620068042979168
514,AMP,CARR,0.026202092782045404
1246,BAC,EMN,0.026231680641879675
3814,KR,SNPS,0.026235760599690097
