,s1,s2,p-value
5300,PAYX,URI,0.03737300379872811
2094,CNC,GLW,0.037377163970050024
2982,ELV,PAYX,0.03740195477841194
2933,ELV,MNST,0.03741721612229739
2902,ELV,LKQ,0.037430301931239404
636,AKAM,WEC,0.03744317303639925
3837,HES,KHC,0.03745315306276755
2830,ELV,GM,0.03745847720336147
5161,ODFL,VRSN,0.037458773704919374
5606,UDR,XRAY,0.037464959789058
30,ABNB,AMP,0.037471423492693536
1786,CB,EBAY,0.0374730068186118
5680,VRTX,WTW,0.037482957888051185
5032,MU,SJM,0.03749046757816222
569,AJG,BWA,0.037496375213923745
2113,CNC,MRNA,0.03749662548816975
2977,ELV,OTIS,0.037499486750280274
3782,GPC,SJM,0.037511572709748225
4942,MRK,PEP,0.03751790251335505
54,ABT,PPG,0.037522470836344635
2708,ED,RMD,0.03752771931878572
433,AEP,GOOG,0.03753300769261987
2421,DLR,HIG,0.03753956227577144
2952,ELV,NDSN,0.03754859467225862
1834,CDAY,CSCO,0.037554606797472634
3095,ELV,VTR,0.0375575137868396
2295,CTAS,MSFT,0.03756860641089081
5485,REG,UNP,0.03757285312500345
1742,BSX,WBD,0.03757836614311707
3105,ELV,WFC,0.0375793812153455
2192,COR,CTVA,0.037625099427449175
4610,L,WRB,0.037629161232166426
2919,ELV,MCHP,0.03764817339695216
5585,TJX,WMB,0.037652416959099634
3688,GILD,ROP,0.037655999922800956
20,AAPL,MAS,0.03765987702474793
4707,LNT,WDC,0.03767692354414787
5268,ORLY,WAB,0.03770503624025207
4281,KMI,LH,0.03771679475208377
2438,DLTR,NI,0.03774300188198828
3687,GILD,RJF,0.03774745569143745
5409,POOL,VTRS,0.037765051632044085
2483,DOW,MTD,0.037765083144156275
1460,BAC,EMN,0.03776713790201314
3098,ELV,WAB,0.03779264268603052
2946,ELV,MTB,0.037801214852093916
2918,ELV,MCD,0.03782221346137687
735,AMP,LRCX,0.03782421133840662
259,ADSK,AOS,0.03784498391870736
53,ABT,O,0.03785276617766552
4702,LNT,SYY,0.03785293993176505
2126,CNC,TECH,0.037861886355311083
1831,CCL,SWK,0.037876169896133925
1680,BSX,DLR,0.03787659485005384
5190,ORLY,PODD,0.037881432936599124
2241,CRL,DVA,0.03788388711259922
1567,BKNG,IBM,0.03790014931506207
829,ANSS,RVTY,0.03790274397078647
1652,BRO,IPG,0.037914589389339455
5245,ORLY,TRV,0.037933200045639076
2417,DIS,SRE,0.037933790783046775
5511,SBAC,VZ,0.03795593189589878
1464,BAC,RL,0.03795862746384122
4834,META,MRK,0.03797974009779018
2043,CMI,FCX,0.03798239834335182
3009,ELV,PXD,0.037985059386318555
5036,MU,TT,0.03799291436539572
5219,ORLY,SNPS,0.03799429905882092
3016,ELV,RF,0.03800796275962532
3927,HIG,WRK,0.03801447806458222
4228,JNPR,SNPS,0.03802823906438218
827,ANSS,PM,0.03803571843146361
2132,CNC,WYNN,0.03803742100522443
448,AES,FE,0.03804653292455998
5034,MU,STX,0.03805068946506682
2560,DVN,FAST,0.0380587757300468
3117,ELV,XOM,0.038064891248327924
684,AMCR,FE,0.03806805348307044
4781,MAR,PRU,0.03807169899260721
4062,ICE,SHW,0.038075866514193965
3870,HIG,KMB,0.038078939729115614
1374,ATO,EVRG,0.03808070152774103
344,ADSK,MMC,0.03809838428426822
1425,AVY,INTC,0.03809915834097689
2806,ELV,FDS,0.03811596712689538
2799,ELV,EXPD,0.03811815734359075
4657,LIN,WDC,0.038119852575106715
378,ADSK,RSG,0.03813474658952048
2896,ELV,L,0.038149651908188344
3431,FCX,IEX,0.03815190207724243
5333,PEG,T,0.03815530780403951
4,A,VFC,0.0381582532036481
2823,ELV,GE,0.03816871610755981
1529,BG,ZION,0.0381710607420855
2899,ELV,LH,0.03819287036838961
4242,JPM,MAS,0.03819516965592537
437,AEP,KMB,0.038195279974283805
407,AEE,GEHC,0.03819988399980261
4988,MSFT,TDG,0.03822843654662523
4775,MAA,PNW,0.03823561418760146
3930,HLT,L,0.03825264383788317
5329,PEG,STE,0.03825511011945762
225,ADI,MCD,0.038255875085583445
2942,ELV,MS,0.038292356237761616
2887,ELV,KEYS,0.038327779071099445
4793,MCHP,PNC,0.03833508100153196
3001,ELV,POOL,0.03833972828780479
1433,AWK,D,0.03834390901337222
1846,CDAY,MET,0.03835746402059628
3879,HIG,MAR,0.038400331592126406
2867,ELV,INVH,0.03841321715088476
3114,ELV,WY,0.03842215041439409
5083,NI,OMC,0.038435838915273995
2964,ELV,NUE,0.0384408270103019
4818,MCO,NFLX,0.038441461348398064
5229,ORLY,SYF,0.03844158317092516
2835,ELV,GPN,0.0384459443573258
2600,DXCM,HON,0.038446410354374516
5046,MU,WRB,0.03846750434488012
3182,EQIX,MPWR,0.03847837995703004
2880,ELV,JKHY,0.03849280724830995
3719,GILD,WMB,0.03849281230808224
2791,ELV,ES,0.03849527024699098
3013,ELV,RCL,0.03849575872213315
1306,APA,HES,0.03850141375600791
3360,EXC,TROW,0.03852220730620516
3514,FIS,PCG,0.03852798391053451
2838,ELV,GWW,0.03853307611231955
4054,ICE,PNR,0.03853671154274617
1744,BSX,WFC,0.038539284142126845
394,ADSK,VMC,0.03855319529474481
3250,ETSY,WEC,0.038556549705733294
3410,F,UAL,0.03855721294187316
2803,ELV,FANG,0.03857042571825865
4832,MET,OKE,0.038572695605506815
4714,LRCX,NFLX,0.038583570752926274
3787,GPN,VRSN,0.038591796400498514
3073,ELV,TT,0.03859471388245729
3084,ELV,UPS,0.03860199546758647
3020,ELV,RMD,0.038616959660561424
1376,ATO,FOXA,0.03862081460889655
398,ADSK,WFC,0.03863171931421251
2909,ELV,LUV,0.03863774583560914
1747,BWA,PGR,0.038640730005431737
4600,L,LKQ,0.03865121894998264
4915,MO,ZBRA,0.03865546189091437
2734,EG,KMX,0.038660431284164964
440,AEP,PARA,0.038665158787082786
4717,LRCX,PHM,0.03867249516861665
1749,BX,CE,0.03868184547927017
5543,SRE,SYY,0.03869019791396741
5104,NI,WBD,0.03869498876505801
435,AEP,HOLX,0.03869865445407835
2834,ELV,GPC,0.038702687210108395
1594,BMY,CTVA,0.03870290335693372
2211,COST,TT,0.038705882862599454
26,AAPL,TTWO,0.03870946322259083
2949,ELV,MU,0.038714423788327956
5340,PEG,TXT,0.038730772110617595
3533,FLT,VRSN,0.03873448291066822
3731,GLW,HSIC,0.038744000095883184
3391,EXPD,NXPI,0.03875492748138525
4254,KDP,MOH,0.03875699456807223
3089,ELV,VICI,0.038768345795924496
1901,CF,LW,0.03877868760192322
2829,ELV,GLW,0.03878034990480502
1937,CHD,MTCH,0.03878907310672845
3530,FLT,NOC,0.03880154569216771
3882,HIG,META,0.03880560375060949
4080,IEX,RF,0.03881088597860211
2824,ELV,GEHC,0.03881144103964282
3175,EQIX,ICE,0.038812807091978756
3369,EXC,VRSK,0.03881329002805383
109,ACGL,PFE,0.03881460329063743
2878,ELV,JBHT,0.03881701293531545
1106,AON,MMC,0.038821822532312276
69,ACGL,CME,0.038831068729340626
817,ANSS,LVS,0.038836476701752394
2369,CVX,FAST,0.038846086221202725
2061,CMS,MGM,0.03886243838179888
122,ACGL,VICI,0.03887017615346971
2883,ELV,JPM,0.03887021989841466
201,ADI,ATO,0.03888633098033125
2275,CSGP,HUM,0.038891733215224086
217,ADI,HON,0.038893388820689594
3883,HIG,MO,0.038905943527878156
3769,GOOGL,WYNN,0.03891486185120842
1908,CFG,DHR,0.03893693168154176
1597,BMY,ILMN,0.03893908719209551
1699,BSX,IRM,0.03894713141075062
2644,EBAY,NI,0.038951148772150467
2968,ELV,NWSA,0.03895851817318915
2843,ELV,HD,0.0389593997708477
1761,BXP,PAYX,0.038961084725766114
2203,COST,GE,0.03896177183743247
1732,BSX,SHW,0.03896287003300184
698,AMCR,WBA,0.038971620976851466
3018,ELV,RJF,0.03898385349888441
2219,CPRT,DLR,0.038991711282553305
2811,ELV,FICO,0.0390008834978211
4823,MDLZ,UDR,0.03900346199758832
1670,BSX,CPRT,0.039023491245629156
2876,ELV,IVZ,0.039032256728390086
3158,EOG,MRK,0.039033269845983556
408,AEE,GIS,0.03903566705584175
3674,GILD,ODFL,0.03904262546253607
1903,CF,ODFL,0.03904695404369105
1874,CDW,TRGP,0.03905297941791595
1789,CB,FOX,0.039054713955393165
2985,ELV,PEAK,0.03906932898146307
1666,BSX,CBRE,0.03907279337238523
1325,APD,GD,0.039086801035517316
510,AIG,PCAR,0.039090858040951575
1946,CHD,UDR,0.039098972574527775
3050,ELV,SYK,0.0390994405939463
3022,ELV,ROL,0.039105058358384
3066,ELV,TRGP,0.0391091192578538
5481,REG,RJF,0.039110484722685454
2103,CNC,INCY,0.039116862160946446
1716,BSX,NTAP,0.03912360958931757
76,ACGL,ES,0.03912884330908621
3499,FI,PCG,0.03913138681186775
3725,GL,IT,0.039134488948733705
2535,DUK,KHC,0.03913877742754631
2406,DHI,HWM,0.039149846852751365
2928,ELV,MKC,0.03916259995216462
2979,ELV,PANW,0.03916336050439985
4076,IDXX,JKHY,0.03917300131986051
3121,ELV,ZBH,0.03917398664120462
5043,MU,WEC,0.03918289980038534
2923,ELV,MDT,0.039187875257060065
2775,EL,KMB,0.039188346900477275
4932,MPWR,SPGI,0.039194825070724484
2927,ELV,MHK,0.03919509246784587
230,ADI,NI,0.039198657259470165
141,ACN,CARR,0.03919904166610731
3025,ELV,RSG,0.0392149707091243
460,AFL,FDS,0.039235785324985874
1890,CEG,MRK,0.03924451026634269
3479,FE,NKE,0.03925741185878864
3903,HIG,RCL,0.03925850063673112
2999,ELV,PNW,0.0392677598599832
3040,ELV,SPGI,0.03926875980670295
521,AIZ,BAX,0.03927270099808293
1478,BAX,CPT,0.03928247601857114
2866,ELV,INTU,0.039289730152178126
5172,ORLY,OTIS,0.03929086641162117
2917,ELV,MAS,0.03929968056540989
3447,FDS,LKQ,0.03930368870247189
5412,PPG,SWKS,0.03932707575312767
2210,COST,ROP,0.03933327985841113
4344,KO,YUM,0.03933389388400104
2921,ELV,MCO,0.03933974412449478
4976,MS,PEP,0.039339996893749556
2915,ELV,MAA,0.039344558465816984
289,ADSK,DHI,0.039351862687761474
3486,FE,SEE,0.03935355658217279
60,ACGL,ALK,0.03936833491724464
2992,ELV,PH,0.0393690009934355
2395,DE,MTCH,0.039369505926367836
3808,GS,WY,0.0393788512090391
5367,PHM,PTC,0.03937925482471507
4275,KMB,TRGP,0.039385738909208476
2796,ELV,EVRG,0.0393873548084941
2857,ELV,HWM,0.03939144967815897
2870,ELV,IQV,0.039399625881487974
3108,ELV,WMB,0.039413230763466575
4367,KR,WDC,0.03941452085765851
3703,GILD,TSCO,0.03941881915412386
2788,ELV,EQIX,0.03942295987998237
683,AMCR,ES,0.039423204375181986
2326,CTRA,WMT,0.039423614473835626
2804,ELV,FAST,0.03942611718580125
4120,INVH,OTIS,0.03942648996087986
37,ABNB,SCHW,0.039431462506597674
152,ACN,HIG,0.03943329244441164
3747,GOOG,IFF,0.03943637289850651
3977,HSIC,PEAK,0.03944588566949559
4614,LEN,SPG,0.03944846734873721
2937,ELV,MPC,0.03946390829033787
2875,ELV,ITW,0.03946945447339939
315,ADSK,HPE,0.03946974618878879
3076,ELV,TXT,0.039471828345621914
2871,ELV,IR,0.039484894423365814
3057,ELV,TEL,0.03949254722103744
3047,ELV,SWK,0.03950951531519921
4293,KMI,NKE,0.03951269154941803
3998,HST,VLO,0.0395175793479751
3104,ELV,WELL,0.039518102089151144
56,ABT,SO,0.03951812634033092
3023,ELV,ROP,0.03952274770875014
3074,ELV,TTWO,0.03953392295963127
3005,ELV,PSA,0.039552593536156845
3004,ELV,PRU,0.03955283272751061
4273,KMB,NWS,0.039557694513691635
2322,CTRA,SLB,0.039567130975533646
3055,ELV,TDY,0.039570660237161014
340,ADSK,MCK,0.039590614289400146
4654,LIN,URI,0.03959827601501653
2454,DOV,STT,0.03960152419201202
2973,ELV,OMC,0.039623505383103004
2967,ELV,NWS,0.03963300599390017
2277,CSGP,NCLH,0.03963591042439699
2989,ELV,PFG,0.03964829431488055
4365,KR,WBA,0.039648319524961825
2278,CSGP,ORCL,0.03965587859366193
1522,BF-B,PGR,0.039671103165250285
3631,GEHC,WEC,0.039672304041766256
4164,ITW,KIM,0.03967263540294828
3026,ELV,RTX,0.039674766377916226
2922,ELV,MDLZ,0.03967524749978242
2849,ELV,HON,0.03968036537057594
2442,DOV,GLW,0.039681362368629854
3842,HES,MSCI,0.03969231918931552
1563,BKNG,DPZ,0.03969266454326836
2314,CTRA,GEHC,0.0396928172785031
3033,ELV,SHW,0.03969966518242199
4320,KMI,TGT,0.039700949985027205
2844,ELV,HES,0.03970806567531576
4716,LRCX,NVDA,0.039720190422508996
2955,ELV,NFLX,0.0397363091450619
2807,ELV,FDX,0.03974179252785722
4077,IDXX,KIM,0.039747706316974205
731,AMP,FFIV,0.039755953255492686
1662,BRO,TT,0.03975718007836797
117,ACGL,TFX,0.039766356370662365
2966,ELV,NVR,0.039767769013600206
5290,OTIS,ROL,0.03976880857818233
2786,ELV,EOG,0.039776186516735694
203,ADI,BAX,0.03977724856748354
1996,CL,PEG,0.03978794042409844
2898,ELV,LEN,0.039804481684434755
3290,EXC,HRL,0.03980740383798402
4327,KMI,UPS,0.039823811721084824
2827,ELV,GIS,0.039828550391476335
5307,PEAK,PEP,0.03983461885525597
3655,GILD,MCO,0.03984302248938169
2410,DHI,WFC,0.03985734025693134
2147,CNP,PODD,0.039865096908542785
1451,AXP,MCHP,0.03987397162638363
2983,ELV,PCAR,0.03987988749229232
5255,ORLY,ULTA,0.03991081112836672
188,ACN,SPGI,0.03991110199733178
4301,KMI,PM,0.039913354419199985
2869,ELV,IPG,0.03994894936217554
5218,ORLY,SNA,0.039958040040500215
3730,GL,WRB,0.03995869520837628
950,AON,EA,0.039966496598271554
2895,ELV,KR,0.03997593312751955
95,ACGL,MCD,0.039976467115476866
3969,HRL,PAYC,0.03997760284618467
3096,ELV,VTRS,0.03999078596999324
3085,ELV,URI,0.03999155144436846
3031,ELV,SEDG,0.0400054145295409
3049,ELV,SYF,0.04000576828888488
5349,PEG,WAT,0.04000726507824991
5044,MU,WELL,0.0400080320266995
3007,ELV,PTC,0.04002282862981784
2534,DUK,KDP,0.04002614795204781
1493,BAX,TPR,0.040033478640949166
4346,KR,MO,0.04003422033244236
2250,CRL,KMX,0.0400344156833274
720,AMGN,TXT,0.04003683000370552
5357,PEG,ZBRA,0.0400383599830241
4125,IPG,K,0.04004452761369672
119,ACGL,TSCO,0.040047013126833814
5228,ORLY,SWKS,0.04008138680791267
198,ADBE,PH,0.04009561595401841
2872,ELV,IRM,0.04011407460790948
4023,HWM,PHM,0.040115557395647865
1643,BRO,DVN,0.04014014202206234
4248,K,MO,0.04014792010688706
4826,MDT,MKC,0.04015760594518157
71,ACGL,DOV,0.040163435279065546
5457,PXD,TXN,0.04016416818468543
826,ANSS,PGR,0.04017000745865671
3056,ELV,TECH,0.04017129647796179
2311,CTLT,XOM,0.04017657595466714
2315,CTRA,HON,0.04018193982264605
330,ADSK,KR,0.040193137346137775
2911,ELV,LW,0.04022976830468984
3075,ELV,TXN,0.04023198665697005
2439,DOV,EIX,0.04024002021965293
3243,ETSY,EXR,0.04025256909213148
2916,ELV,MAR,0.04027744487258893
5310,PEAK,UPS,0.04027911940817692
2487,DOW,PARA,0.040284538988577145
3122,ELV,ZBRA,0.040284880376845994
2448,DOV,MHK,0.040286926944238625
1661,BRO,SCHW,0.04029048139472337
1368,ATO,CPT,0.0402927622941753
480,AIG,CAG,0.04029354887406414
5415,PPL,RTX,0.040296961629886996
4149,IRM,NTAP,0.040317466172021095
1689,BSX,GNRC,0.040321224344186696
215,ADI,FE,0.04032696908709283
5183,ORLY,PFG,0.04033183263586863
3643,GILD,J,0.04033655581990775
473,AFL,MRNA,0.04033914074554779
3054,ELV,TDG,0.040339739089631774
5663,VRSN,WBA,0.04035551266387717
4648,LIN,SNPS,0.040381565813703356
3529,FLT,NDAQ,0.040394377401338034
2007,CMA,ITW,0.040396927531372986
3093,ELV,VRSN,0.040414156279591724
2861,ELV,IEX,0.0404236219401608
1321,APD,EXC,0.04045039598929813
2522,DTE,VICI,0.04045288608486753
4767,MA,MMC,0.040462074862054415
4866,MMC,PAYC,0.04047919095180272
302,ADSK,FLT,0.04051631528509
3102,ELV,WDC,0.04052030995360411
2117,CNC,PEAK,0.04053738065532253
3709,GILD,URI,0.04054392050451439
2127,CNC,TXN,0.04054440000963162
5667,VRTX,VTR,0.04056477940751617
772,ANET,GIS,0.04057089468237531
459,AFL,ENPH,0.0405785067337346
5051,NDAQ,WMT,0.040585118370986384
5150,NXPI,SCHW,0.04058621093156853
2890,ELV,KLAC,0.04059547350823397
2529,DUK,ETR,0.040600410724510726
4689,LNT,MRK,0.04060320443179986
2941,ELV,MRO,0.040613205597841415
3421,FANG,TXT,0.04061919780828376
3213,EQT,NDAQ,0.04062230694591462
669,AMAT,GE,0.04063041423653966
2576,DVN,MOH,0.04063998342523125
190,ACN,TT,0.04064783615485485
1533,BIIB,GD,0.04065415740161195
3441,FDS,ILMN,0.04065815856794979
2105,CNC,IT,0.040658644557677336
4785,MAS,NFLX,0.040672499253418336
1496,BBWI,BBY,0.04067537271379176
4158,ISRG,POOL,0.0406819744613195
2962,ELV,NTAP,0.04068299989690023
1762,C,CMS,0.04069069169328698
4633,LIN,NTAP,0.04069225201545954
5205,ORLY,ROK,0.04069470821849899
5252,ORLY,TXT,0.040695388211496604
4189,J,TJX,0.040700603923053934
3353,EXC,SWKS,0.04073042813213712
3010,ELV,PYPL,0.0407394905662554
2910,ELV,LVS,0.04076362056837921
678,AMAT,VMC,0.040764004310805124
274,ADSK,CAT,0.04077040209218429
1974,CHTR,LW,0.040778345783064
3012,ELV,QRVO,0.04078031740494202
4941,MRK,PCAR,0.040781868116972014
3068,ELV,TROW,0.04078718215653212
1596,BMY,HIG,0.04079035471716806
1373,ATO,EQR,0.040795421293409954
607,AJG,NEM,0.04079698514569276
5049,NCLH,SYF,0.04079942976757231
2339,CTSH,PAYX,0.040799567061648445
383,ADSK,SPG,0.04080072204942751
2411,DIS,ED,0.040803567366412566
3144,ENPH,MRNA,0.0408239867891948
5169,ORCL,SWK,0.040839092714624915
2953,ELV,NEE,0.040848791484093275
3386,EXPD,LEN,0.040851210418015406
1657,BRO,MKC,0.04085442640042895
2348,CTVA,LLY,0.040854522363313155
317,ADSK,HUBB,0.040879453684019684
2819,ELV,FSLR,0.04088638101797268
2944,ELV,MSFT,0.040893779841928476
3923,HIG,WDC,0.0408967185271036
3744,GNRC,ROL,0.04089673961673915
4044,ICE,NTAP,0.04090243805603476
4921,MOH,SJM,0.04091097477790841
4081,IFF,LNT,0.04091979737818768
233,ADI,PM,0.04093010424250954
4745,LYB,NOC,0.04093342529025891
5450,PXD,SO,0.04093466863693261
223,ADI,LHX,0.040939926635781165
1077,AON,LIN,0.040944883253358405
4799,MCK,MKC,0.04094630254274868
5542,SPGI,WFC,0.040946818297598636
3374,EXC,WELL,0.04095355551704069
2940,ELV,MRNA,0.04095905804854003
1497,BBWI,COO,0.04096059626188117
2884,ELV,K,0.040964650833066024
5400,PODD,YUM,0.04097110535678705
47,ABT,LNT,0.04097165283801143
3037,ELV,SNPS,0.04097217190259273
4274,KMB,PKG,0.040982132963235315
3027,ELV,RVTY,0.04100274116325894
5159,ODFL,SLB,0.041017727608429026
4018,HUM,WY,0.041025478748575935
1864,CDNS,MRK,0.041032448194733076
3333,EXC,PANW,0.04103467828467605
430,AEP,DG,0.041042380172161656
4035,ICE,JPM,0.04105768311780337
1731,BSX,RVTY,0.04106929101103379
3115,ELV,WYNN,0.041072523308588425
3484,FE,RMD,0.04107762327824352
3555,FOXA,LKQ,0.0410920830431221
431,AEP,ED,0.04109285006628792
4856,MLM,NFLX,0.041115342438228085
3945,HOLX,MOH,0.041143819446909646
1720,BSX,PAYC,0.04114617575941772
4945,MRK,TRGP,0.04116544099193901
490,AIG,GPC,0.041169276403005016
5534,SO,TGT,0.04117094291279098
5099,NI,TSN,0.04118904919681865
2853,ELV,HSIC,0.041200460610870626
4258,KEYS,PNW,0.04121162936225271
1873,CDW,MRK,0.041221781504627825
2372,CZR,DE,0.0412313629769628
5385,PNW,TER,0.04123845569923957
3118,ELV,XRAY,0.041245399184950515
52,ABT,NI,0.04124897242853888
1405,ATO,TECH,0.041249183320841036
1555,BK,MPWR,0.04125321851344862
2863,ELV,ILMN,0.041254138844397235
2969,ELV,NXPI,0.04126271632772569
2021,CMCSA,GILD,0.04128316653984859
1295,AOS,DHI,0.041287450751073373
4280,KMI,LDOS,0.04129127321932948
3497,FI,MAS,0.0413045455296663
3246,ETSY,LNT,0.04130707887748977
2959,ELV,NOW,0.04131064593452421
2112,CNC,MRK,0.04131358827765809
3310,EXC,LW,0.04131506746204943
2754,EIX,MDT,0.04134595413785001
4187,J,RTX,0.041348588611739324
2367,CVS,TFC,0.041360994554403605
162,ACN,LDOS,0.04137550756317572
4947,MRK,TXT,0.04137635790657502
5668,VRTX,VTRS,0.04138766757132836
2692,ED,GIS,0.041397684020049244
452,AES,WBA,0.04139806272501567
2710,ED,SBAC,0.04140058132314255
2457,DOV,TSN,0.04140735247569399
1667,BSX,CDNS,0.041414051667480016
2537,DUK,LLY,0.04141691682560554
3090,ELV,VLO,0.04143883460528817
2242,CRL,EG,0.04144059000016353
757,AMZN,MLM,0.04144872524146959
3311,EXC,MAA,0.04145042061241469
2479,DOW,MO,0.0414577234297563
1826,CCI,TFX,0.04146020705849664
3535,FLT,WTW,0.041470683517926446
4048,ICE,ODFL,0.041473775358692615
3528,FLT,MTB,0.04148035704524471
2907,ELV,LRCX,0.04148513780705938
2816,ELV,FOX,0.041494371827849756
3536,FLT,ZION,0.04150828925966558
4895,MMM,SYY,0.04150991418237088
3312,EXC,MCD,0.04152828444451463
2785,ELV,ENPH,0.041530153392969386
3840,HES,MCD,0.04153743412026918
4910,MO,UNH,0.04154481533464908
3746,GOOG,HOLX,0.04155023391153031
5414,PPG,XYL,0.041574265353601335
2093,CNC,GL,0.04158130859273257
3780,GPC,PEP,0.04161494128463587
1988,CINF,LYB,0.04161769954245442
1333,APD,MO,0.041626069890290565
5465,PXD,XRAY,0.041633489975956436
2151,CNP,SJM,0.04163426700908217
795,ANSS,BBWI,0.041635598241207404
5291,OXY,VRSN,0.041642676159001586
5373,PM,TMO,0.04165254301847757
3034,ELV,SJM,0.04165387651156596
2374,CZR,STZ,0.041655489651471915
354,ADSK,NRG,0.04165801250590196
652,ALK,PNW,0.04168750349176758
2815,ELV,FMC,0.0416887385580081
352,ADSK,NKE,0.04169149113876017
2682,ECL,MPWR,0.04169682633392687
4904,MO,RVTY,0.04171896616596305
3929,HLT,INTC,0.04172278010741113
2656,EBAY,PXD,0.04172366172914063
3135,ENPH,ES,0.04173001746222165
644,ALB,PGR,0.041731561980342835
1660,BRO,PH,0.041733148370137085
4943,MRK,PKG,0.04173336282188482
3293,EXC,IBM,0.04173671668851258
1857,CDNS,COR,0.04175098988323586
3612,GE,NWS,0.04176139883244425
555,AIZ,SJM,0.04179335688820343
1553,BIO,TMO,0.041794374296708264
5473,PYPL,VICI,0.04180780487729646
3288,EXC,HCA,0.04180868956975101
2726,EG,FSLR,0.04182051628577965
4883,MMC,WDC,0.04184110758553591
3947,HOLX,NEE,0.041845055358345366
5177,ORLY,PAYX,0.041856322359077616
4297,KMI,OTIS,0.04186629908913281
1725,BSX,PNC,0.04186892742066494
4038,ICE,MCHP,0.04187027836706038
4119,INVH,MNST,0.04187734466335011
598,AJG,LKQ,0.041898708552013934
4314,KMI,STT,0.041901399434347356
4957,MRO,PPG,0.041912849178297656
2456,DOV,SYY,0.04191385790593415
2336,CTSH,MA,0.041924404349481165
3885,HIG,MPWR,0.041947370324053955
4896,MO,MOH,0.04196590764467874
5495,RJF,URI,0.041977182240074726
2536,DUK,KO,0.042001777574158704
2394,DE,LOW,0.04202170868217492
4307,KMI,REG,0.042035092607363406
1728,BSX,ROP,0.04203559030364149
1049,AON,ISRG,0.042053400168561766
1919,CFG,NTRS,0.04205457906830966
690,AMCR,NEM,0.04205501149762633
4067,ICE,TTWO,0.04205529828399133
4341,KO,O,0.04206471477933063
46,ABT,HPQ,0.042066211616533136
104,ACGL,O,0.04206665575237937
712,AME,PWR,0.042073206845892934
5037,MU,UDR,0.042094508807028766
2817,ELV,FOXA,0.04210630230966187
5354,PEG,XOM,0.0421272833376526
4368,KR,WEC,0.042131591662262664
2993,ELV,PHM,0.0421330126911648
3635,GILD,HPE,0.042142230889710655
3920,HIG,URI,0.04219584715304877
4955,MRO,OTIS,0.042210711888780894
3997,HST,UHS,0.04222426728662401
2293,CTAS,L,0.04222685154951466
2722,EG,EW,0.04222966850470933
3572,FSLR,HSIC,0.04223400404535741
1798,CB,PAYC,0.042239412224375286
2023,CMCSA,LMT,0.04226476369055776
3871,HIG,KR,0.04227387781632573
434,AEP,GOOGL,0.04227464829188847
5603,TYL,VFC,0.04227785434598175
3363,EXC,TXN,0.04228337925219037
2344,CTVA,EL,0.04228626181336431
70,ACGL,DFS,0.04229445286429868
2476,DOW,MCK,0.042299627171954145
2891,ELV,KMB,0.0423093710365
266,ADSK,BMY,0.04231151723756621
2694,ED,GOOGL,0.04233707904029128
3342,EXC,PTC,0.04235467888363901
5571,SWKS,WBD,0.04237139039933213
2693,ED,GOOG,0.04238943599035911
2855,ELV,HSY,0.04239543476783322
4720,LULU,MOH,0.042414738323655526
741,AMP,PH,0.04241798646710006
2280,CSGP,TAP,0.042417993837151786
1987,CINF,KDP,0.04243523889805001
3563,FOXA,SJM,0.04246705273547485
708,AME,HUM,0.04246969941723072
2602,DXCM,PPG,0.04247364459184723
1592,BMY,CBOE,0.042484076134085995
1776,CAH,PANW,0.04248709970210318
5206,ORLY,ROP,0.042496295704246415
3189,EQIX,ORLY,0.0424964322256378
4284,KMI,LUV,0.042530424919351204
3895,HIG,NWS,0.042543680535464264
2978,ELV,OXY,0.042547261058263314
3273,EXC,FDS,0.0425614098529877
4889,MMC,XEL,0.042563045681275724
3512,FIS,MGM,0.04257231538332334
5084,NI,PARA,0.04259906526551106
2325,CTRA,VZ,0.04260932357664189
3838,HES,LHX,0.04261015169022311
2987,ELV,PEP,0.04261984830794927
4863,MMC,MSCI,0.042669798226444705
2798,ELV,EXC,0.04268445391427722
3949,HOLX,PODD,0.04269669744623255
502,AIG,MTD,0.04270120252292855
3803,GS,SYK,0.04270490550571317
4919,MOH,ROST,0.04270689210306697
1736,BSX,SWK,0.04273724514159443
2780,EL,NWS,0.042746896087399046
3493,FFIV,INTU,0.04278651327610881
228,ADI,MMM,0.04283428564157227
1457,BA,IDXX,0.042853100051813885
2018,CMCSA,EMR,0.04286704453990653
1424,AVY,HLT,0.04287568443156956
3753,GOOG,VFC,0.042890172889991855
5664,VRSN,WMT,0.04289579077989902
4749,LYB,REGN,0.04289664498602083
1331,APD,LKQ,0.0429000680511536
51,ABT,MMM,0.042922288673993815
5284,ORLY,XYL,0.042993359337886665
4058,ICE,REG,0.04302725805212603
5194,ORLY,PSX,0.043036798122560185
4846,MKTX,MRK,0.04305229163615581
4352,KR,NWS,0.04305670128225746
1955,CHRW,ILMN,0.0430596562766475
3959,HON,SYK,0.043060541826105275
3453,FDS,OMC,0.04306939358911585
1468,BALL,HPQ,0.043081272052558024
1436,AWK,LVS,0.04309689478639828
4206,JNJ,TROW,0.043105732920387094
1323,APD,FOX,0.04311276524103999
3956,HON,PXD,0.04311862225475832
5143,NWSA,WDC,0.043138527465268216
4184,J,ODFL,0.04314744560064513
2386,DAL,ESS,0.04314758013333256
3975,HSIC,MRNA,0.043150787839713975
2005,CLX,VICI,0.04315359234755063
